Wall time,Step,Value
1581324235.2559435,123,0.9998931288719177
1581326011.8533084,124,0.9996152520179749
1581327787.9369953,125,0.9998289942741394
1581329570.094169,126,0.9985678791999817
1581331352.8974946,127,0.9994442462921143
1581333132.8866308,128,0.9997862577438354
1581334907.6389482,129,0.9997862577438354
1581336695.4528835,130,0.9997221231460571
1581338477.5825768,131,0.9994442462921143
1581340250.920971,132,0.9989526271820068
1581342020.5383291,133,0.9983968734741211
1581343795.5058904,134,0.9997221231460571
1581345575.0702493,135,0.9992519021034241
1581347359.64371,136,0.9997007250785828
1581349136.4503925,137,0.9998076558113098
1581350920.2339213,138,0.9997862577438354
1581352705.566889,139,0.9996366500854492
1581354483.8369555,140,0.9998076558113098
1581356264.9472191,141,0.9997435212135315
1581358044.6903217,142,0.9997862577438354
1581359821.7175972,143,0.9994229078292847
1581361601.5554726,144,0.9998503923416138
1581363383.9458911,145,0.9999358654022217
1581365165.1570666,146,0.9999358654022217
1581366948.328323,147,0.9996793866157532
1581368731.306532,148,1.0
1581370507.7621062,149,0.9998931288719177
1581372282.622041,150,0.9998076558113098
1581374059.523135,151,0.9996366500854492
1581375836.4276407,152,0.9998076558113098
1581377615.5776649,153,0.9997435212135315
1581379392.2930617,154,0.9996366500854492
1581381165.7203448,155,0.999957263469696
1581382940.4566753,156,0.9998717308044434
1581384708.163046,157,0.9998289942741394
1581386488.6941307,158,0.9998076558113098
1581388266.276401,159,0.9998717308044434
1581390048.8257616,160,0.9997007250785828
1581391825.1281102,161,0.9998289942741394
1581393596.0752873,162,0.9998289942741394
1581395367.417203,163,0.9999145269393921
1581397142.0010836,164,0.9997435212135315
1581398919.9920702,165,0.9997648596763611
1581400703.406795,166,0.9999358654022217
1581402478.1545832,167,0.9999145269393921
1581404257.310703,168,0.9994229078292847
1581406035.6814427,169,0.9999145269393921
1581407815.0230174,170,0.9998076558113098
1581409601.6696908,171,0.9999358654022217
1581411393.550999,172,0.9966868758201599
1581413187.2304173,173,0.9999358654022217
1581414980.7303245,174,0.9998076558113098
1581416778.4713748,175,0.9997862577438354
1581418574.2352126,176,0.9989312291145325
1581420369.300484,177,0.9994015097618103
1581422153.2933533,178,0.9998717308044434
1581423939.643508,179,0.9997862577438354
1581425719.418611,180,0.9998931288719177
1581427502.8530836,181,0.9996579885482788
1581429287.7424505,182,0.9996793866157532
1581431080.698348,183,0.9997862577438354
1581432864.565003,184,0.9998076558113098
1581434645.1709075,185,0.9998931288719177
1581436429.7576349,186,0.9997862577438354
1581438213.351777,187,0.9999786019325256
1581439991.0157337,188,0.9993801116943359
1581441769.5363395,189,0.9999145269393921
1581443547.2253191,190,1.0
1581445332.5659282,191,0.999957263469696
1581447123.264635,192,0.9998503923416138
1581448916.362626,193,0.9998289942741394
1581450696.417855,194,0.999957263469696
1581452474.2483604,195,0.9998289942741394
1581454249.163834,196,0.999957263469696
1581456029.8645794,197,0.9998717308044434
1581457815.6824577,198,0.9997435212135315
1581459604.031322,199,0.9998931288719177
1581461382.6516771,200,0.9995297789573669
1581463165.1871393,201,0.9998289942741394
1581464947.9684677,202,0.9996152520179749
1581466728.0529313,203,0.9998076558113098
1581468507.8657568,204,0.999957263469696
1581470286.0709312,205,0.999957263469696
1581472066.789286,206,0.9997221231460571
1581473846.6325505,207,0.9999145269393921
1581475624.0224078,208,0.9997862577438354
1581477396.0633042,209,0.9998931288719177
1581479174.160851,210,0.9999786019325256
1581480957.6901052,211,0.9998931288719177
1581482738.334949,212,0.9999786019325256
1581484521.8647723,213,0.9998717308044434
1581486297.9108999,214,0.9998076558113098
1581488082.0227818,215,0.9998289942741394
1581489860.7429001,216,0.9999358654022217
1581491635.7842064,217,0.9998289942741394
1581493413.4351149,218,0.9998503923416138
1581495192.5604239,219,0.9996793866157532
1581496974.25999,220,0.999957263469696
1581498757.6857295,221,0.9999786019325256
1581500543.2912483,222,0.9998289942741394
1581502334.683306,223,0.999957263469696
1581504124.8542106,224,0.9999358654022217
1581505909.2067661,225,0.9998076558113098
1581507688.9329784,226,0.9999145269393921
1581509475.870962,227,0.9999145269393921
1581511262.8704336,228,0.9998503923416138
1581513049.711565,229,0.9999786019325256
1581514837.7428358,230,0.9998931288719177
1581516618.8915372,231,0.9997435212135315
1581518390.722635,232,0.9999786019325256
1581520171.0388334,233,0.9999145269393921
1581521958.4424474,234,0.9999786019325256
1581523744.4103444,235,0.999957263469696
1581525519.722761,236,0.9999358654022217
1581527298.695227,237,0.9999145269393921
1581529074.0628955,238,0.9999786019325256
1581530848.1988218,239,1.0
1581532625.5853915,240,0.9999145269393921
1581534401.1613262,241,0.999957263469696
