Wall time,Step,Value
1581198411.373031,51,0.9944853186607361
1581200240.8201358,52,0.99863201379776
1581202069.4910405,53,0.9958533048629761
1581203899.470204,54,0.9983541369438171
1581205736.6630814,55,0.9956822991371155
1581207567.3924417,56,0.9957036375999451
1581209395.2261453,57,0.9981403946876526
1581211229.941344,58,0.9982045292854309
1581213063.3291826,59,0.9986961483955383
1581214900.9878983,60,0.9989740252494812
1581216735.0191498,61,0.9992305040359497
1581218568.4329271,62,0.9981831312179565
1581220397.5496228,63,0.9985678791999817
1581222230.531281,64,0.9993587732315063
1581224063.020581,65,0.9980335235595703
1581225896.847033,66,0.9988671541213989
1581227729.5270505,67,0.9994656443595886
1581229567.2021348,68,0.9994442462921143
1581231400.9690554,69,0.9985037446022034
1581233237.5258236,70,0.9994442462921143
1581235068.870185,71,0.9995083808898926
1581236903.6360025,72,0.9988030195236206
1581238735.6604197,73,0.998589277267456
1581240567.2523193,74,0.9996579885482788
1581242403.0464606,75,0.9991022348403931
1581244238.820788,76,0.9982900023460388
1581246077.9733634,77,0.9985251426696777
1581247918.051354,78,0.9997435212135315
1581249755.3208578,79,0.9987816214561462
1581251594.3037806,80,0.9978625178337097
1581253428.3086367,81,0.9995297789573669
1581255269.828383,82,0.9994656443595886
1581257110.626036,83,0.9995083808898926
1581258948.411767,84,0.9992305040359497
1581260786.8551908,85,0.999294638633728
1581262624.6504185,86,0.9995725154876709
1581264462.9341164,87,0.9994442462921143
1581266294.1662836,88,0.9985465407371521
1581268125.0297499,89,0.9992305040359497
1581269956.2951462,90,0.9992091059684753
1581271789.6449983,91,0.9998289942741394
1581273628.1190727,92,0.9998076558113098
1581275471.871879,93,0.9997648596763611
1581277314.8033137,94,0.9995297789573669
1581279149.9172041,95,0.9997435212135315
1581280987.3743002,96,0.998439610004425
1581282822.0207016,97,0.9997007250785828
1581284660.2490146,98,0.9998503923416138
1581286493.7044897,99,0.9993159770965576
1581288331.3533344,100,0.9997862577438354
1581290165.6068015,101,0.9989526271820068
1581291994.8147807,102,0.9992732405662537
1581293830.556806,103,0.9992519021034241
1581295662.1213765,104,0.9997862577438354
1581297494.4979897,105,0.9996152520179749
1581299329.516076,106,0.9995511174201965
1581301163.8211403,107,0.9997435212135315
1581302999.587554,108,0.9997435212135315
1581304831.885737,109,0.9997862577438354
1581306664.1641183,110,0.9998931288719177
1581308492.8559084,111,0.9974350333213806
1581310332.4079998,112,0.9990381598472595
1581312162.9650407,113,0.9998289942741394
1581314000.1105187,114,0.9994869828224182
1581315835.2820919,115,0.9996366500854492
1581317671.2891457,116,0.9994229078292847
1581319503.9097252,117,0.9993587732315063
1581321328.3987763,118,0.9998076558113098
1581323159.0025542,119,0.9991877675056458
1581324988.32273,120,0.9998503923416138
1581326815.9118993,121,0.9998717308044434
1581328646.2920525,122,0.9998931288719177
1581330478.7034943,123,0.999957263469696
1581332308.8474052,124,0.999957263469696
1581334147.527471,125,0.9997862577438354
1581335984.0478961,126,0.9998076558113098
1581337814.7427542,127,0.9998717308044434
1581339645.7684095,128,0.9999358654022217
1581341472.7047803,129,0.9995725154876709
1581343301.9337785,130,0.9998289942741394
1581345135.5002406,131,0.9998503923416138
1581346969.1341844,132,0.9997221231460571
1581348807.3391736,133,0.9997007250785828
1581350641.9103193,134,0.9999145269393921
1581352472.3668864,135,0.9998931288719177
1581354300.576629,136,0.9997862577438354
1581356131.5296116,137,0.9998289942741394
1581357960.2774603,138,0.9998503923416138
1581359790.7866158,139,0.9993587732315063
1581361622.1822348,140,0.9994656443595886
1581363450.6710367,141,0.9989312291145325
1581365282.8209748,142,0.9990594983100891
1581367118.2387981,143,0.9995725154876709
1581368958.2855227,144,0.9998289942741394
1581370790.737847,145,0.999957263469696
1581372620.7879982,146,0.9999786019325256
1581374450.6691988,147,0.9999358654022217
1581376286.9207911,148,1.0
1581378123.5673192,149,1.0
1581379956.0436049,150,0.999957263469696
1581381786.9058194,151,0.9999145269393921
1581383614.2182007,152,0.9999358654022217
1581385445.7858362,153,0.9990594983100891
1581387277.7382224,154,0.9998503923416138
1581389110.3011684,155,0.9998931288719177
1581390949.277729,156,0.9998717308044434
1581392788.979636,157,0.9998931288719177
1581394622.8040972,158,0.9999358654022217
1581396455.8192847,159,0.9998289942741394
1581398284.6743956,160,0.9998289942741394
1581400120.26079,161,0.9999786019325256
1581401954.3670487,162,0.9998717308044434
1581403785.1587954,163,0.9999358654022217
1581405612.500513,164,0.999957263469696
1581407438.871066,165,0.9997221231460571
1581409265.4655108,166,0.9999145269393921
1581411096.6951675,167,0.9999145269393921
1581412936.6039863,168,0.9998717308044434
1581414781.2290983,169,0.9997221231460571
1581416621.671639,170,0.9998076558113098
1581418464.0031307,171,0.9998931288719177
1581420306.869384,172,0.9998076558113098
1581422149.494088,173,0.9998076558113098
1581423984.7692604,174,0.999957263469696
1581425815.4771042,175,0.9997648596763611
1581427649.1692562,176,0.9997862577438354
1581429481.7402594,177,0.9999786019325256
1581431309.5556617,178,0.999957263469696
1581433140.732503,179,0.9999358654022217
1581434974.0676577,180,0.9999145269393921
1581436809.8461113,181,1.0
1581438642.5774393,182,0.9999358654022217
1581440472.4700642,183,0.999957263469696
1581442314.4380634,184,0.9998931288719177
1581444157.9672332,185,0.9998931288719177
1581446003.4170918,186,0.9999358654022217
1581447847.6299524,187,0.9999358654022217
1581449693.125004,188,0.999957263469696
1581451502.4181495,189,1.0
1581453308.9520578,190,0.9997648596763611
1581455106.258387,191,0.9998931288719177
1581456897.5588078,192,0.999957263469696
1581458720.8970916,193,0.9999358654022217
1581460523.6140485,194,1.0
1581462321.4832914,195,0.999957263469696
1581464124.7725675,196,0.9996579885482788
1581465954.893898,197,0.999957263469696
1581467752.1139922,198,0.999957263469696
1581469561.4138353,199,1.0
1581471359.3877537,200,0.9997435212135315
1581473162.8124752,201,0.9999358654022217
1581474977.6208935,202,0.999957263469696
1581476778.1031945,203,1.0
1581478580.0141282,204,0.9999358654022217
1581480398.966565,205,1.0
1581482225.5437968,206,0.9995297789573669
1581484051.9613466,207,0.9999358654022217
1581485880.739982,208,1.0
1581487744.2661176,209,0.9999786019325256
1581489601.5396621,210,0.999957263469696
1581491468.9321516,211,0.9999786019325256
1581493329.871641,212,0.9998717308044434
1581495146.6247342,213,1.0
1581496942.8516924,214,1.0
1581498758.129833,215,0.9995511174201965
1581500567.8241498,216,0.9999786019325256
1581502366.7591395,217,0.9999786019325256
1581504189.6830802,218,0.9999358654022217
1581505982.1505015,219,0.999957263469696
1581507784.9486492,220,1.0
1581509603.8368049,221,0.9998931288719177
1581511401.4321368,222,1.0
1581513202.9471328,223,0.9999786019325256
1581514996.6065116,224,1.0
1581516825.548621,225,0.9999786019325256
1581518652.6303077,226,0.9999358654022217
1581520452.2413516,227,0.9999786019325256
1581522303.28203,228,0.999957263469696
1581524124.187379,229,0.9999145269393921
1581525927.6525524,230,1.0
1581527719.5202315,231,0.999957263469696
1581529517.256131,232,0.9999786019325256
1581531305.7179391,233,0.9999786019325256
1581533113.4978414,234,0.999957263469696
1581534927.8671122,235,1.0
