Wall time,Step,Value
1581248544.911129,81,0.9995511174201965
1581250320.3975177,82,0.9992305040359497
1581252096.2790024,83,0.9995725154876709
1581253870.1502728,84,0.9995938539505005
1581255646.180404,85,0.9997221231460571
1581257422.2650049,86,0.999294638633728
1581259200.3072507,87,0.9995297789573669
1581260979.6281178,88,0.9995297789573669
1581262760.612888,89,0.9994229078292847
1581264544.7500703,90,0.9995297789573669
1581266323.738142,91,0.9991877675056458
1581268102.936124,92,0.999294638633728
1581269877.0116987,93,0.9998076558113098
1581271651.7377484,94,0.9992519021034241
1581273424.5705838,95,0.9989953637123108
1581275207.0388167,96,0.9996793866157532
1581277050.895063,97,0.9997862577438354
1581278830.0471587,98,0.9997007250785828
1581280608.7195392,99,0.9984182715415955
1581282382.4899764,100,0.9996152520179749
1581284155.7452438,101,0.9997007250785828
1581285934.3972917,102,0.9997435212135315
1581287717.1829822,103,0.9990594983100891
1581289499.8316917,104,0.9994229078292847
1581291279.837296,105,0.9997221231460571
1581293060.659392,106,0.9995725154876709
1581294842.8713858,107,0.9998076558113098
1581296624.4849002,108,0.9996579885482788
1581298402.5200622,109,0.9998289942741394
1581300175.1702385,110,0.9998076558113098
1581301952.5691783,111,0.9995083808898926
1581303739.6272647,112,0.9996152520179749
1581305514.7949436,113,0.9994656443595886
1581307293.0314608,114,0.9983114004135132
1581309065.9596715,115,0.9998076558113098
1581310842.0177743,116,0.9996793866157532
1581312619.7279236,117,0.9996366500854492
1581314394.6124847,118,0.9993159770965576
1581316171.1255333,119,0.9997435212135315
1581317946.2277274,120,0.9997221231460571
1581319721.4202704,121,0.9997862577438354
1581321501.3507316,122,0.9995938539505005
1581323280.2621386,123,0.9996366500854492
1581325055.2042754,124,0.9978197813034058
1581326828.2700229,125,0.999957263469696
1581328607.1112633,126,0.9998076558113098
1581330385.711329,127,0.9998503923416138
1581332168.9117417,128,0.9990808963775635
1581333949.3855746,129,0.9996366500854492
1581335727.688544,130,0.9995297789573669
1581337509.3890047,131,0.9998503923416138
1581339288.8426576,132,0.9996579885482788
1581341062.3768768,133,0.9998717308044434
1581342842.7470448,134,0.9997862577438354
1581344619.3471332,135,0.9997862577438354
1581346396.9146886,136,0.9991236329078674
1581348174.7829332,137,0.9999786019325256
1581349948.2107902,138,0.9998289942741394
1581351723.5837727,139,0.9998289942741394
1581353497.1914995,140,0.9998717308044434
1581355271.0646646,141,0.9999145269393921
1581357047.2501366,142,0.9997007250785828
1581358826.3958757,143,0.9996579885482788
1581360607.3381336,144,0.9998076558113098
1581362386.720312,145,0.9997862577438354
1581364161.4421556,146,0.999957263469696
1581365939.4873614,147,0.9998076558113098
1581367719.4771502,148,0.9998289942741394
1581369499.0507116,149,0.9998717308044434
1581371282.880376,150,0.999957263469696
1581373061.8012524,151,0.9994229078292847
1581374840.9872508,152,0.9997862577438354
1581376618.6367517,153,0.9992519021034241
1581378401.833003,154,0.9998931288719177
1581380179.4854028,155,0.9996793866157532
1581381957.7992578,156,0.9999145269393921
1581383734.187378,157,0.9998503923416138
1581385513.979414,158,0.9999145269393921
1581387293.3055925,159,0.9997221231460571
1581389071.7632623,160,0.9998931288719177
1581390851.3575277,161,0.9999145269393921
1581392631.55827,162,0.9998931288719177
1581394413.2543802,163,0.9997862577438354
1581396189.8175008,164,0.9998717308044434
1581397963.4864032,165,0.9996793866157532
1581399738.8717573,166,0.999957263469696
1581401522.117255,167,0.9997221231460571
1581403304.8815558,168,0.9998503923416138
1581405092.1253312,169,1.0
1581406880.796583,170,1.0
1581408669.4593222,171,0.9998503923416138
1581410454.0842414,172,0.999957263469696
1581412245.397628,173,0.9995083808898926
1581414034.4828463,174,0.9998717308044434
1581415825.3852437,175,0.9999145269393921
1581417616.5899022,176,0.9999145269393921
1581419405.494398,177,0.9999786019325256
1581421199.3242588,178,0.999957263469696
1581422993.7802534,179,0.999957263469696
1581424789.0262272,180,1.0
1581426579.117988,181,0.9992091059684753
1581428371.0877888,182,0.9999786019325256
1581430159.4473166,183,0.9999358654022217
1581431946.8861468,184,0.999957263469696
1581433736.171961,185,0.9998931288719177
1581435526.4572392,186,0.9998717308044434
1581437317.6729891,187,0.9999786019325256
1581439109.2202725,188,1.0
1581440900.712526,189,0.999957263469696
1581442702.2445085,190,0.9998717308044434
1581444496.5398088,191,0.9999786019325256
1581446292.610279,192,0.9999145269393921
1581448090.5192766,193,0.9999786019325256
1581449886.4944832,194,0.9999786019325256
1581451670.9860315,195,0.9998289942741394
1581453455.2977118,196,0.9999358654022217
1581455238.416644,197,0.9998931288719177
1581457020.1746342,198,0.9999786019325256
1581458802.9966345,199,0.999957263469696
1581460582.0974982,200,0.9996793866157532
1581462359.299265,201,1.0
1581464137.327808,202,0.9999358654022217
1581465918.9365711,203,0.9998503923416138
1581467704.038002,204,0.9998289942741394
1581469483.272322,205,0.9998503923416138
1581471261.801979,206,0.9999145269393921
1581473046.4031074,207,0.9999786019325256
1581474839.609007,208,0.9999786019325256
1581476622.3548467,209,0.999957263469696
1581478400.3681767,210,1.0
1581480177.8618648,211,1.0
1581481958.231313,212,0.9999358654022217
1581483736.0123985,213,0.9999786019325256
1581485516.472587,214,0.9999786019325256
1581487304.0585458,215,0.9998076558113098
1581489081.180931,216,0.9999786019325256
1581490851.1867275,217,0.9999786019325256
1581492625.8181846,218,0.9998503923416138
1581494406.1213944,219,0.9999786019325256
1581496188.4580083,220,0.9999786019325256
1581497974.4744241,221,0.9999358654022217
1581499761.0376194,222,0.999957263469696
1581501541.9620566,223,0.9998931288719177
1581503318.5788784,224,0.999957263469696
1581505102.583359,225,0.9999786019325256
1581506886.913479,226,0.9999786019325256
1581508668.7195957,227,0.9998931288719177
1581510450.652611,228,1.0
1581512229.0142882,229,1.0
1581514011.0112317,230,1.0
1581515792.768398,231,1.0
1581517569.794242,232,1.0
1581519347.1401854,233,0.9999786019325256
1581521133.0492804,234,1.0
1581522916.7181053,235,0.9998931288719177
1581524699.6247096,236,0.9999145269393921
1581526481.3071408,237,1.0
1581528264.0551507,238,0.9995511174201965
1581530041.1933553,239,0.9999786019325256
1581531824.6937997,240,0.9999786019325256
1581533608.8981638,241,1.0
1581535386.5059464,242,1.0
