Wall time,Step,Value
1583167502.8015485,112,0.9971784949302673
1583169637.2299438,113,0.9961097836494446
1583171768.4050586,114,0.9955112934112549
1583173898.8858469,115,0.9970075488090515
1583176031.6795042,116,0.9963021278381348
1583178164.7977228,117,0.9957677721977234
1583180301.3051386,118,0.995041012763977
1583182438.045811,119,0.9926684498786926
1583184576.2205126,120,0.9966655373573303
1583186715.2807908,121,0.9971571564674377
1583188853.819864,122,0.9977342486381531
1583190990.6603897,123,0.9979052543640137
1583193128.5064707,124,0.9955754280090332
1583195266.7132015,125,0.9968792796134949
1583197404.7007508,126,0.996408998966217
1583199543.8816926,127,0.9976060390472412
1583201681.7597704,128,0.9955540299415588
1583203821.348833,129,0.9973495006561279
1583205961.7027204,130,0.9975632429122925
1583208099.7473145,131,0.9962807893753052
1583210236.9088173,132,0.9916852116584778
1583212368.0403924,133,0.9981189966201782
1583214498.1009614,134,0.994763195514679
1583216627.8785436,135,0.9977556467056274
1583218757.7087095,136,0.9967510104179382
1583220888.2381568,137,0.9974991679191589
1583223018.9575381,138,0.9975632429122925
1583225149.1697419,139,0.9975846409797668
1583227280.620654,140,0.9944853186607361
1583229411.232047,141,0.9963235259056091
1583231542.371367,142,0.9978197813034058
1583233672.6651986,143,0.9978197813034058
1583235802.8000102,144,0.9968365430831909
1583237934.726176,145,0.9980762600898743
1583240065.4926221,146,0.9981831312179565
1583242195.4174592,147,0.997926652431488
1583244326.3294594,148,0.9963235259056091
1583246455.9582334,149,0.9981189966201782
1583248586.7956812,150,0.9973495006561279
1583250717.1217108,151,0.9968365430831909
1583252847.626155,152,0.9979907870292664
1583254977.7162054,153,0.995233416557312
1583257107.0899615,154,0.9983541369438171
1583259237.6720679,155,0.9956181645393372
1583261367.6806471,156,0.9984824061393738
1583263501.229223,157,0.9981189966201782
1583265635.8676698,158,0.9973708987236023
1583267773.8242722,159,0.9970716238021851
1583269909.2747326,160,0.9964731335639954
1583272043.3510187,161,0.9979479908943176
1583274180.1791608,162,0.9978411197662354
1583276317.1036713,163,0.9985465407371521
1583278455.677749,164,0.9983968734741211
1583280583.422988,165,0.9984610080718994
1583282710.0826576,166,0.99863201379776
1583284837.6867695,167,0.9985678791999817
1583286964.2146447,168,0.9990808963775635
1583289090.3837092,169,0.9986106157302856
1583291216.4798484,170,0.9978839159011841
1583293342.863829,171,0.9982472658157349
1583295470.4936686,172,0.99863201379776
1583297598.1520581,173,0.9949982762336731
1583299725.4206815,174,0.9975846409797668
1583301851.7367694,175,0.997969388961792
1583303978.253638,176,0.9974350333213806
1583306105.094782,177,0.9980548620223999
1583308230.6641078,178,0.9983968734741211
1583310356.1947527,179,0.9984182715415955
1583312483.7423809,180,0.9976915121078491
1583314610.2812235,181,0.9980548620223999
1583316736.8564317,182,0.9987816214561462
1583318863.4805772,183,0.9965159296989441
1583320989.7402823,184,0.9967937469482422
1583323117.76736,185,0.9982472658157349
1583325245.122751,186,0.9987816214561462
1583327372.9921117,187,0.998161792755127
1583329499.7803533,188,0.99863201379776
1583331626.4957056,189,0.9989740252494812
1583333754.738722,190,0.9989526271820068
1583335882.5987625,191,0.999337375164032
1583338009.890877,192,0.9976273775100708
1583340140.7920704,193,0.9970716238021851
1583342275.7302673,194,0.9980335235595703
1583344410.3636608,195,0.99863201379776
1583346546.098739,196,0.9988243579864502
1583348681.2320662,197,0.9971998929977417
1583350819.0054345,198,0.9978625178337097
1583352959.4454858,199,0.9981189966201782
1583355098.7036698,200,0.998161792755127
1583357232.0438688,201,0.9976915121078491
1583359359.532779,202,0.998589277267456
