Wall time,Step,Value
1581347775.0316894,126,0.9997862577438354
1581349571.6265097,127,0.9970502853393555
1581351371.7566836,128,0.9950624108314514
1581353169.8778856,129,0.9998289942741394
1581354969.5482469,130,0.9999145269393921
1581356769.1818438,131,0.9995297789573669
1581358561.407073,132,0.9997862577438354
1581360351.27886,133,0.9993801116943359
1581362142.2895658,134,0.9990594983100891
1581363940.7772274,135,0.9998931288719177
1581365735.9462814,136,0.9997648596763611
1581367524.567554,137,0.9998076558113098
1581369315.6472661,138,0.9998076558113098
1581371103.0325656,139,0.9986534118652344
1581372896.5810804,140,0.9997862577438354
1581374687.3338678,141,0.9996579885482788
1581376471.587434,142,0.9992091059684753
1581378262.7866192,143,0.9999358654022217
1581380053.0647628,144,0.9995725154876709
1581381840.239459,145,0.9998503923416138
1581383626.3988342,146,0.9994442462921143
1581385412.3902633,147,0.9998503923416138
1581387199.4741876,148,0.9998289942741394
1581388984.236205,149,0.9995511174201965
1581390782.3501422,150,0.9997221231460571
1581392569.18902,151,0.9995083808898926
1581394364.2996845,152,0.9996579885482788
1581396161.7196038,153,0.9995511174201965
1581397952.7117567,154,0.9998503923416138
1581399742.469862,155,0.9994015097618103
1581401533.3666267,156,0.9996579885482788
1581403329.8597753,157,0.9995297789573669
1581405116.991911,158,0.9997648596763611
1581406902.4834669,159,0.9999145269393921
1581408698.4010782,160,0.9994656443595886
1581410487.6655438,161,0.9997007250785828
1581412282.8165658,162,0.9998289942741394
1581414079.130668,163,0.9998931288719177
1581415876.4325643,164,0.9991877675056458
1581417679.5305674,165,0.9998076558113098
1581419484.7345574,166,0.9996366500854492
1581421286.347575,167,0.9998503923416138
1581423089.3565547,168,0.9999358654022217
1581424887.0450594,169,0.9996366500854492
1581426679.4759667,170,0.9996579885482788
1581428471.293902,171,0.999957263469696
1581430263.3472712,172,0.9998289942741394
1581432064.2434824,173,0.9998717308044434
1581433857.9914684,174,0.9998076558113098
1581435652.6426666,175,0.9993801116943359
1581437445.9087348,176,0.9998289942741394
1581439237.5077112,177,0.999957263469696
1581441029.583183,178,0.999957263469696
1581442829.977569,179,0.9995725154876709
1581444630.0815547,180,0.9991450309753418
1581446432.665856,181,0.9999145269393921
1581448237.720508,182,0.9997862577438354
1581450046.2290654,183,0.9998289942741394
1581451857.5485897,184,0.9997435212135315
1581453643.515043,185,0.9994869828224182
1581455435.6379046,186,1.0
1581457225.9084847,187,0.9998076558113098
1581459025.1025653,188,0.9999358654022217
1581460817.1847358,189,0.9997007250785828
1581462614.0555868,190,0.999957263469696
1581464415.6130314,191,0.9998289942741394
1581466216.9582438,192,0.9999786019325256
1581468019.6925406,193,0.9998931288719177
1581469820.5817993,194,0.9999145269393921
1581471611.1465876,195,0.999957263469696
1581473400.7722764,196,0.9996793866157532
1581475195.6860385,197,0.9999786019325256
1581476986.4370444,198,0.999957263469696
1581478756.3437722,199,0.9998076558113098
1581480527.5526578,200,0.9999786019325256
1581482292.555594,201,1.0
1581484067.3544393,202,0.9998717308044434
1581485842.7320354,203,0.9999145269393921
1581487623.542436,204,0.9999358654022217
1581489418.357607,205,0.9999786019325256
1581491213.751627,206,0.9998931288719177
1581493008.9670196,207,0.9999786019325256
1581494807.7791493,208,0.999957263469696
1581496604.7025478,209,0.999957263469696
1581498400.9156232,210,0.9998931288719177
1581500204.2434585,211,0.9999786019325256
1581502003.3145664,212,0.9999358654022217
1581503792.8155932,213,0.9998931288719177
1581505586.053656,214,0.9998076558113098
1581507368.2467554,215,0.9999358654022217
1581509153.92815,216,0.9999786019325256
1581510935.7643447,217,0.999957263469696
1581512723.1106944,218,0.9999786019325256
1581514520.3340592,219,0.9998931288719177
1581516312.2775707,220,0.9999786019325256
1581518104.5063558,221,0.9999786019325256
1581519888.9801233,222,0.999957263469696
1581521675.984153,223,0.9999786019325256
1581523465.8682756,224,0.9998503923416138
1581525258.1087942,225,0.9999145269393921
1581527054.3855367,226,0.9999786019325256
1581528852.4766018,227,0.9999145269393921
1581530654.093955,228,1.0
1581532445.8815942,229,0.9999358654022217
1581534243.520162,230,1.0
1581536040.3337262,231,0.999957263469696
1581537836.6504464,232,0.999957263469696
1581539635.593583,233,0.9999145269393921
1581541431.2989125,234,0.9999358654022217
1581543220.6465733,235,1.0
1581545011.5266643,236,0.9999145269393921
1581546806.707468,237,0.999294638633728
1581548600.2796564,238,0.9997435212135315
1581550391.6428235,239,0.9998076558113098
1581552173.5121853,240,1.0
