Wall time,Step,Value
1581350453.270429,128,0.9999145269393921
1581352228.6532073,129,0.9991450309753418
1581354006.7651558,130,0.9998289942741394
1581355781.66709,131,0.9995511174201965
1581357558.1801019,132,0.9997221231460571
1581359333.6611407,133,0.9996793866157532
1581361107.6078646,134,0.9999145269393921
1581362882.7223864,135,0.9996793866157532
1581364658.5664694,136,0.9997221231460571
1581366429.105971,137,0.999957263469696
1581368205.208189,138,1.0
1581369981.6432624,139,0.9997007250785828
1581371760.4311028,140,0.9999786019325256
1581373537.7901752,141,0.9998503923416138
1581375313.2774334,142,0.9993801116943359
1581377094.468614,143,0.9999145269393921
1581378868.0515642,144,0.9994869828224182
1581380645.63514,145,0.9996152520179749
1581382424.654554,146,1.0
1581384203.997618,147,0.9994229078292847
1581385985.3411167,148,0.9999786019325256
1581387762.4601877,149,0.999957263469696
1581389547.9925923,150,1.0
1581391327.6123462,151,0.999957263469696
1581393101.6046553,152,0.9997648596763611
1581394872.0050995,153,0.9998931288719177
1581396649.7016597,154,0.9951692819595337
1581398424.6062381,155,1.0
1581400208.0025318,156,0.9999786019325256
1581401982.567256,157,1.0
1581403762.8368134,158,0.999957263469696
1581405541.1094034,159,0.9998717308044434
1581407318.9731023,160,0.9998931288719177
1581409097.7386975,161,0.9999358654022217
1581410874.3963084,162,0.9999786019325256
1581412657.5352852,163,0.9998717308044434
1581414440.6651022,164,0.9999786019325256
1581416230.3611364,165,0.9998931288719177
1581418019.7310934,166,0.9999786019325256
1581419805.0806727,167,0.9999786019325256
1581421594.4462578,168,0.9999786019325256
1581423384.7682004,169,0.9999786019325256
1581425169.2543852,170,1.0
1581426952.3519151,171,0.9997435212135315
1581428735.1073327,172,0.9999358654022217
1581430521.956539,173,0.9999358654022217
1581432306.8325548,174,1.0
1581434092.4418116,175,1.0
1581435876.7251167,176,1.0
1581437659.4687014,177,1.0
1581439445.4518335,178,0.9997435212135315
1581441230.4548512,179,0.9998717308044434
1581443014.4024374,180,0.9999145269393921
1581444803.7311375,181,0.9999786019325256
1581446594.702129,182,1.0
1581448386.584671,183,1.0
1581450181.3393288,184,0.9999786019325256
1581451971.2452607,185,1.0
1581453774.3572502,186,1.0
1581455557.7760584,187,0.9999786019325256
1581457337.9351044,188,0.9999786019325256
1581459117.4027987,189,0.999957263469696
1581460902.4827738,190,0.9996793866157532
1581462684.5928898,191,0.9997862577438354
1581464462.1364145,192,0.999957263469696
1581466244.5895188,193,1.0
1581468021.2089682,194,0.9999145269393921
1581469797.3093376,195,0.999957263469696
1581471574.8908622,196,1.0
1581473351.2372396,197,0.9999786019325256
1581475127.7514646,198,1.0
1581476903.2098763,199,0.9999786019325256
1581478679.3690157,200,0.9999358654022217
1581480462.5516055,201,1.0
1581482242.676364,202,0.9999145269393921
1581484023.71352,203,0.9999786019325256
1581485798.4901655,204,0.9999786019325256
1581487572.9613538,205,0.999957263469696
1581489345.944025,206,0.9999786019325256
1581491121.0370617,207,0.9999145269393921
1581492898.4608126,208,0.9999786019325256
1581494676.8148167,209,0.999957263469696
1581496452.9925103,210,0.9999786019325256
1581498229.1585195,211,0.9999786019325256
1581500003.8119414,212,0.9999786019325256
1581501781.2123528,213,1.0
1581503556.9529657,214,1.0
1581505331.0839753,215,0.999957263469696
1581507110.6356559,216,0.999957263469696
1581508887.760193,217,0.999957263469696
1581510667.3173478,218,0.9999786019325256
1581512437.0893977,219,0.9999786019325256
1581514218.1437337,220,0.9999786019325256
1581515997.4899013,221,0.9999786019325256
1581517777.3210785,222,0.9999786019325256
1581519557.1369765,223,0.9999786019325256
1581521333.2623403,224,1.0
1581523111.939246,225,0.9999786019325256
1581524893.7050273,226,0.9999358654022217
1581526669.2788978,227,0.999957263469696
1581528447.8919454,228,0.9999786019325256
1581530225.4341023,229,0.999957263469696
1581531997.59172,230,0.999957263469696
1581533775.5649188,231,1.0
1581535554.8291676,232,0.9996366500854492
1581537329.3467453,233,1.0
1581539107.5698824,234,0.999957263469696
1581540885.917457,235,1.0
1581542661.6091673,236,1.0
1581544441.5740905,237,0.9999786019325256
1581546218.9027696,238,0.999957263469696
1581547996.4750361,239,0.9999145269393921
1581549777.2781525,240,0.999957263469696
1581551557.0340016,241,0.9999786019325256
1581553338.1020706,242,0.9999786019325256
